id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag
11814744,9000,9000,8975.0,36,0.1464,310.41,C,C3,truck driver,8 years,RENT,50000.0,Source Verified,2014-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=11814744,other,Other,891xx,NV,28.56,0,1998-08-01,665,669,0,-1,54,7,1,1580,0.545,24,f,0.0,0.0,10351.7,10322.95,9000.0,1351.7,0.0,0.0,0.0,2015-04-01,6316.37,,2018-09-01,539,535,0,-1,1,Individual,5692.51,-1.0,,0,0,25547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2900,-1,-1,-1,7,3650,126,58.0,0,0,92,186,16,1,1,41,-1,18,-1,0,1,3,1,5,12,4,11,3,7,0,0,0,2,100.0,0.0,1,0,42970,25547,300,40070,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
11834699,30000,30000,30000.0,60,0.15609999,723.34,D,D1,Plant Manager,10+ years,MORTGAGE,95000.0,Verified,2014-05-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=11834699,debt_consolidation,Debt consolidation,218xx,MD,20.07,1,1990-12-01,675,679,0,20,-1,19,0,40378,0.522,34,w,0.0,0.0,40594.348,40594.35,30000.0,10594.35,0.0,0.0,0.0,2017-03-01,16724.13,,2019-10-01,799,795,0,-1,1,Individual,5692.51,-1.0,,0,484,244491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77400,-1,-1,-1,3,13583,7403,82.4,0,0,222,280,19,10,2,19,-1,22,28,0,5,14,5,8,7,17,25,14,19,0,0,0,1,88.2,80.0,0,0,327737,41035,42000,1737,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
22333522,30000,30000,30000.0,60,0.1449,705.7,C,C4,Staff Investigator,10+ years,OWN,140000.0,Source Verified,2014-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=22333522,debt_consolidation,Debt consolidation,774xx,TX,21.55,0,2000-08-01,720,724,0,-1,-1,13,0,38514,0.72900003,29,w,0.0,0.0,40980.137,40980.14,30000.0,10980.14,0.0,0.0,0.0,2018-01-01,12752.14,,2020-05-01,729,725,0,-1,1,Individual,5692.51,-1.0,,0,0,100513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52800,-1,-1,-1,2,9138,14286,72.9,0,0,164,167,63,20,2,63,-1,20,-1,0,7,7,8,14,8,9,19,7,13,0,0,0,0,100.0,50.0,0,0,132004,100513,52800,79204,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
8305130,16550,16550,16550.0,36,0.171,590.88,C,C5,HR Manager and Account Services,4 years,MORTGAGE,50000.0,Source Verified,2013-11-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=8305130,credit_card,Credit card refinancing,615xx,IL,19.21,0,1974-08-01,690,694,3,32,-1,15,0,8976,0.665,39,w,0.0,0.0,21277.096,21277.1,16550.0,4727.1,0.0,0.0,0.0,2016-11-01,590.72,,2018-08-01,649,645,0,72,1,Individual,5692.51,-1.0,,0,0,50142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13500,-1,-1,-1,6,3857,3059,74.5,0,0,144,477,5,5,0,5,58,5,32,0,4,5,5,8,21,9,18,5,15,0,0,0,4,86.0,50.0,0,0,59507,50142,12000,46007,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
77526698,13725,13725,13725.0,60,0.2511,403.74,F,F1,,,MORTGAGE,31500.0,Source Verified,2016-05-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77526698,credit_card,Credit card refinancing,596xx,MT,19.18,0,1979-04-01,685,689,0,34,-1,12,0,19285,0.52099997,23,w,0.0,0.0,13738.02,13738.02,13725.0,13.02,0.0,0.0,0.0,2016-06-01,13785.89,,2020-02-01,729,725,0,-1,1,Individual,5692.51,-1.0,,0,0,112612,1,0,0,0,73,0,-1,3,4,8602,52,37000,0,0,0,6,9384,10049,63.5,0,0,136,444,2,2,6,7,35,14,35,0,6,9,7,10,2,11,15,9,12,0,0,0,4,91.3,42.9,0,0,134860,19285,27500,0,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
130134357,15000,15000,15000.0,36,0.1261,502.6,C,C1,Driver,1 year,RENT,125000.0,Source Verified,2018-03-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=130134357,debt_consolidation,Debt consolidation,800xx,CO,4.14,0,2012-09-01,670,674,1,-1,46,14,1,5853,0.19600001,21,f,0.0,0.0,17312.572,17312.57,15000.0,2312.57,0.0,0.0,0.0,2019-09-01,8789.39,,2019-10-01,714,710,0,-1,1,Individual,5692.51,-1.0,,0,0,17268,4,1,1,1,12,11415,86,11,18,918,40,29900,1,1,8,19,1233,4314,21.6,0,0,36,66,2,2,0,2,-1,4,-1,0,2,5,4,8,2,13,19,5,14,0,0,0,12,100.0,0.0,1,0,43216,17268,5500,13316,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
147356174,24000,24000,24000.0,60,0.08189999,488.82,A,A4,System Engineer,< 1 year,MORTGAGE,67000.0,Source Verified,2019-02-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=147356174,debt_consolidation,Debt consolidation,451xx,OH,18.16,0,2003-10-01,705,709,0,-1,-1,13,0,26707,0.348,24,w,17554.37,17554.37,8560.46,8560.46,6445.63,2114.83,0.0,0.0,0.0,2020-05-01,488.82,2020-06-01,2020-05-01,734,730,0,-1,1,Individual,5692.51,-1.0,,0,0,121818,2,2,0,0,29,23647,59,4,6,6399,43,76800,0,0,0,6,9371,48114,34.7,0,0,184,151,3,3,2,3,-1,-1,-1,0,7,8,9,11,5,10,17,8,13,0,0,0,4,100.0,22.2,0,0,202307,50354,73700,40141,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
125271781,15000,15000,15000.0,60,0.1408,349.65,C,C3,Client Technologies Analyst II,10+ years,RENT,75000.0,Source Verified,2017-12-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=125271781,credit_card,Credit card refinancing,481xx,MI,14.88,0,1998-10-01,670,674,2,-1,102,21,1,14996,0.403,31,w,9042.5,9042.5,10128.12,10128.12,5957.5,4170.62,0.0,0.0,0.0,2020-05-01,349.65,2020-06-01,2020-05-01,709,705,0,-1,1,Individual,5692.51,-1.0,,0,0,22871,1,1,0,1,16,7875,56,1,6,1996,45,37200,0,6,4,7,1089,2302,75.8,0,0,205,230,3,3,0,3,-1,1,-1,0,7,14,7,8,6,20,25,14,21,0,0,0,1,100.0,57.1,1,0,51376,22871,9500,14176,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
114790557,9600,9600,9600.0,36,0.1042,311.67,B,B3,Property Assistant Manager,< 1 year,RENT,45000.0,Source Verified,2017-08-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=114790557,debt_consolidation,Debt consolidation,328xx,FL,6.27,0,2009-01-01,665,669,0,-1,-1,15,0,4826,0.352,23,w,0.0,0.0,2150.58,2150.58,690.89,233.01,0.0,1226.68,220.8024,2017-11-01,311.67,,2018-05-01,509,505,0,-1,1,Individual,5692.51,-1.0,,0,228,4826,1,0,0,0,25,0,-1,1,2,903,35,13700,0,0,0,2,345,3801,28.3,0,0,103,88,1,1,0,25,-1,17,-1,0,4,9,5,7,6,15,17,9,15,0,0,0,1,100.0,20.0,0,0,13700,4826,5300,0,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
56048335,12000,12000,12000.0,36,0.0917,382.55,B,B2,Administrative Assistant,6 years,OWN,66000.0,Not Verified,2015-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=56048335,debt_consolidation,Debt consolidation,751xx,TX,16.44,0,1999-04-01,715,719,0,-1,114,14,1,11866,0.299,26,w,0.0,0.0,13226.049,13226.05,12000.0,1226.05,0.0,0.0,0.0,2016-11-01,7493.91,,2016-12-01,789,785,0,-1,1,Individual,5692.51,-1.0,,0,0,45727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39700,-1,-1,-1,4,3811,18958,32.3,0,0,149,192,12,2,1,16,-1,2,-1,0,6,10,6,6,7,13,18,10,14,0,0,0,3,100.0,0.0,1,0,73965,45727,28000,34265,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
78931876,15000,15000,15000.0,36,0.1367,510.27,C,C3,Field supervisor,3 years,MORTGAGE,80000.0,Not Verified,2016-05-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=78931876,debt_consolidation,Debt consolidation,743xx,OK,15.56,0,2002-07-01,670,674,0,-1,-1,9,0,6541,0.62,11,w,0.0,0.0,16592.59,16592.59,12529.01,3291.07,25.51,747.0,134.46,2019-04-01,50.0,,2020-05-01,499,0,0,-1,1,Individual,5692.51,-1.0,,0,0,127215,1,3,2,3,7,29711,79,1,4,2833,62,10534,2,3,3,8,14135,2750,92.0,0,0,26,165,4,4,1,18,-1,4,-1,0,2,5,2,2,4,5,6,5,9,-1,0,0,3,100.0,100.0,0,0,143333,36252,5500,37556,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,Y
160237175,30000,30000,30000.0,36,0.070199996,926.59,A,A2,Infection Preventionsit,4 years,RENT,97600.0,Not Verified,2019-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=160237175,debt_consolidation,Debt consolidation,752xx,TX,11.8,0,2006-05-01,745,749,0,-1,-1,16,0,13379,0.147,21,w,24649.19,24649.19,6474.43,6474.43,5350.81,1123.62,0.0,0.0,0.0,2020-05-01,926.59,2020-06-01,2020-05-01,764,760,0,-1,1,Individual,5692.51,-1.0,,0,0,205995,1,3,0,0,30,192616,61,1,3,5183,32,90800,0,0,1,3,12875,71471,15.7,0,0,93,161,4,4,0,4,-1,9,-1,0,6,7,10,10,6,13,15,7,16,0,0,0,1,100.0,0.0,0,0,282776,205995,84800,191976,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
54077464,9000,9000,9000.0,36,0.0624,274.78,A,A2,Solution Specialist,2 years,RENT,45000.0,Source Verified,2015-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=54077464,credit_card,Credit card refinancing,483xx,MI,22.96,0,2003-07-01,720,724,0,29,-1,17,0,6848,0.33099997,26,w,0.0,0.0,9749.122,9749.12,9000.0,749.12,0.0,0.0,0.0,2017-04-01,4246.28,,2017-04-01,684,680,0,39,1,Individual,5692.51,-1.0,,0,0,64035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15200,-1,-1,-1,2,3767,7762,34.2,0,0,143,140,13,9,0,13,-1,9,29,1,5,6,5,7,15,6,10,6,17,0,0,0,1,92.0,40.0,0,0,89315,64035,14500,74115,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
140200925,16800,16800,16800.0,60,0.1691,416.72,C,C5,,,OWN,30900.0,Verified,2018-09-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=140200925,debt_consolidation,Debt consolidation,130xx,NY,33.79,0,2009-04-01,700,704,0,56,-1,9,0,5074,0.3,19,w,0.0,0.0,7121.53,7121.53,2335.27,2649.59,0.0,2136.67,384.6006,2019-09-01,416.72,,2020-03-01,544,540,0,56,1,Individual,5692.51,-1.0,,0,0,34386,0,3,1,3,10,29312,81,0,1,3534,65,16900,1,0,1,4,3821,8526,37.3,0,0,113,92,15,10,0,15,-1,10,-1,7,4,4,4,4,12,6,7,4,9,0,0,0,1,63.2,0.0,0,0,53174,34386,13600,36274,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
25256976,16000,16000,16000.0,60,0.1299,363.97,C,C1,Officer,8 years,MORTGAGE,75000.0,Not Verified,2014-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=25256976,credit_card,Credit card refinancing,802xx,CO,7.7,1,2000-09-01,670,674,0,16,96,19,1,13490,0.519,40,w,0.0,0.0,21423.219,21423.22,16000.0,5405.02,18.2,0.0,0.0,2018-06-01,5390.34,,2019-06-01,689,685,0,-1,1,Individual,5692.51,-1.0,,0,1052,186231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26000,-1,-1,-1,3,10955,9456,52.5,0,0,136,167,5,5,5,12,25,10,25,0,4,8,4,6,20,11,15,8,19,0,0,0,3,92.1,25.0,1,0,198500,41148,19900,26250,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
165222256,29000,29000,29000.0,60,0.08189999,590.66,A,A4,Hvac technician ,7 years,MORTGAGE,130000.0,Source Verified,2020-01-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=165222256,credit_card,Credit card refinancing,080xx,NJ,7.59,0,2001-10-01,675,679,0,32,-1,7,0,22513,0.65599996,28,w,27412.91,27412.91,2349.44,2349.44,1587.09,762.35,0.0,0.0,0.0,2020-05-01,590.66,2020-06-01,2020-05-01,744,740,0,78,1,Individual,5692.51,-1.0,,0,0,29557,0,1,1,1,12,7044,70,2,3,8390,67,34300,1,0,1,4,4222,10487,68.2,0,0,133,219,9,9,1,9,78,9,78,1,5,5,5,13,6,6,21,5,7,0,0,0,3,92.3,40.0,0,0,44300,29557,33000,10000,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
60676717,10000,10000,10000.0,36,0.1333,338.54,C,C3,Nurse practitioner,8 years,MORTGAGE,120000.0,Source Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60676717,medical,Medical expenses,319xx,GA,5.38,0,2002-12-01,750,754,1,40,-1,15,0,5962,0.088999994,52,f,0.0,0.0,10506.79,10506.79,10000.0,506.79,0.0,0.0,0.0,2016-02-01,9182.26,,2017-11-01,694,690,0,-1,1,Individual,5692.51,-1.0,,0,0,438654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67000,-1,-1,-1,8,31332,48538,10.9,0,0,143,153,0,0,4,5,-1,4,40,0,2,2,9,12,18,13,30,2,15,0,0,0,6,98.1,0.0,0,0,500804,34242,54500,29392,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
124143292,20000,20000,20000.0,36,0.1408,684.33,C,C3,SOCIAL WORKER ,10+ years,RENT,78000.0,Verified,2017-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=124143292,credit_card,Credit card refinancing,820xx,WY,34.8,0,1992-03-01,675,679,1,50,-1,12,0,49130,0.9,41,w,0.0,0.0,21583.498,21583.5,20000.0,1583.5,0.0,0.0,0.0,2018-08-01,24.49,,2019-09-01,714,710,0,-1,1,Individual,5692.51,-1.0,,0,0,75711,2,3,2,2,1,26581,64,1,2,20121,90,54300,0,0,3,4,6309,9380,100.0,0,0,280,309,7,1,1,28,50,3,50,0,5,9,7,8,22,9,19,8,12,-1,0,0,3,95.0,100.0,0,0,95925,79098,46900,41625,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
46835127,34350,34350,34325.0,60,0.2557,1019.73,F,F5,Occupational Therapist,< 1 year,RENT,72000.0,Verified,2015-05-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=46835127,debt_consolidation,Debt consolidation,923xx,CA,8.02,0,1997-06-01,690,694,3,-1,-1,7,0,19416,0.88699996,16,f,0.0,0.0,12220.97,12212.08,2147.97,4941.34,0.0,5131.66,923.6988,2015-12-01,1019.73,,2016-10-01,499,0,0,-1,1,Individual,5692.51,-1.0,,0,0,19416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21900,-1,-1,-1,2,2774,1684,92.0,0,0,114,214,14,14,0,14,-1,2,-1,0,5,5,6,10,5,7,11,5,7,0,0,0,0,100.0,83.3,0,0,21900,19416,21100,0,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
109703822,30000,30000,30000.0,36,0.070700005,927.28,A,A2,Category Planning and Analytics Manager,4 years,RENT,92500.0,Source Verified,2017-06-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=109703822,debt_consolidation,Debt consolidation,641xx,MO,7.45,0,2004-06-01,725,729,0,-1,-1,9,0,24570,0.477,29,w,0.0,0.0,31617.78,31617.78,30000.0,1617.78,0.0,0.0,0.0,2018-07-01,3013.99,,2019-10-01,779,775,0,-1,1,Individual,5692.51,-1.0,,0,0,30692,1,2,0,1,16,6122,40,1,1,10947,46,51500,0,0,0,2,3410,22730,51.9,0,0,130,156,5,5,0,5,-1,-1,-1,0,5,5,6,11,16,7,13,5,9,0,0,0,1,100.0,0.0,0,0,66800,30692,47300,15300,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
88505368,15000,15000,15000.0,36,0.104899995,487.47,B,B3,Designer/Owner,10+ years,OWN,109000.0,Not Verified,2016-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=88505368,debt_consolidation,Debt consolidation,441xx,OH,34.36,0,1977-01-01,685,689,0,25,-1,15,0,30140,0.677,46,w,0.0,0.0,17286.031,17286.03,15000.0,2286.03,0.0,0.0,0.0,2018-11-01,1822.55,,2019-08-01,629,625,0,35,1,Individual,5692.51,-1.0,,0,0,262138,0,1,0,0,50,14698,-1,6,6,18160,68,44500,0,0,4,6,18724,7180,77.5,0,0,133,475,8,8,3,8,35,8,35,4,6,8,8,17,7,13,36,9,15,0,0,0,6,87.0,28.6,0,0,341638,44838,31900,37138,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
62215406,27000,27000,27000.0,36,0.0999,871.09,B,B3,construction superindentent,< 1 year,RENT,120000.0,Verified,2015-10-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=62215406,debt_consolidation,Debt consolidation,890xx,NV,11.98,2,2001-10-01,665,669,0,14,-1,9,0,51950,0.67,18,f,0.0,0.0,31329.156,31329.16,27000.0,4329.16,0.0,0.0,0.0,2018-10-01,870.98,,2019-10-01,654,650,0,8,1,Individual,5692.51,-1.0,,0,0,63606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77200,-1,-1,-1,4,7067,7100,34.0,0,0,127,168,13,13,1,20,25,13,8,1,5,8,7,8,5,8,13,4,9,-1,0,1,0,83.0,20.0,0,0,103839,23590,35500,26639,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
94143652,5000,5000,5000.0,36,0.104899995,162.49,B,B2,owner operator,1 year,MORTGAGE,35291.0,Verified,2016-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=94143652,debt_consolidation,Debt consolidation,331xx,FL,27.52,0,2001-02-01,700,704,0,81,-1,5,0,8167,0.71,23,w,0.0,0.0,5846.673,5846.67,5000.0,846.67,0.0,0.0,0.0,2019-12-01,162.43,,2019-11-01,804,800,0,-1,1,Individual,5692.51,-1.0,,0,0,130473,0,1,0,0,25,34790,-1,0,2,4399,71,11500,0,0,1,2,26095,803,90.0,0,0,141,190,15,15,3,15,-1,5,-1,1,2,3,2,9,7,3,13,3,5,0,0,0,0,87.0,100.0,0,0,260295,42957,8000,45342,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
139303332,23125,23125,23125.0,60,0.17969999,586.85,D,D1,Director ,3 years,RENT,75000.0,Not Verified,2018-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=139303332,debt_consolidation,Debt consolidation,606xx,IL,14.58,0,1987-04-01,730,734,2,-1,85,10,1,8018,0.25100002,21,w,0.0,0.0,26184.777,26184.78,23125.0,3059.78,0.0,0.0,0.0,2019-07-01,135.14,,2019-06-01,719,715,0,-1,1,Individual,5692.51,-1.0,,0,0,30194,1,2,1,2,9,22176,56,1,2,8018,42,32000,2,0,4,4,3355,15382,34.3,0,0,144,376,3,3,0,3,-1,1,-1,0,1,1,5,7,7,8,14,1,10,0,0,0,2,100.0,25.0,1,0,71755,30194,23400,39755,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
124428885,8000,8000,8000.0,36,0.1042,259.72,B,B3,AR/HR,2 years,RENT,37100.0,Source Verified,2017-11-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=124428885,debt_consolidation,Debt consolidation,730xx,OK,32.93,0,2007-12-01,685,689,0,26,-1,4,0,2173,0.395,15,f,0.0,0.0,8854.886,8854.89,8000.0,854.89,0.0,0.0,0.0,2019-01-01,5485.48,,2020-05-01,729,725,0,-1,1,Individual,5692.51,-1.0,,0,0,40153,0,2,3,3,9,37980,89,0,2,1152,83,5500,4,3,16,5,10038,3327,39.5,0,0,80,119,16,9,0,16,26,9,26,0,2,2,2,7,8,2,7,2,4,0,0,0,3,80.0,0.0,0,0,48295,40153,5500,42795,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
10775936,9450,9450,9450.0,36,0.088999994,300.07,A,A5,bar manager,10+ years,MORTGAGE,35000.0,Verified,2014-01-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=10775936,debt_consolidation,Debt consolidation,370xx,TN,11.69,0,2001-12-01,765,769,0,-1,-1,10,0,12145,0.24700001,23,f,0.0,0.0,10802.432,10802.43,9450.0,1352.43,0.0,0.0,0.0,2017-02-01,299.98,,2018-07-01,719,715,0,-1,1,Individual,5692.51,-1.0,,0,0,141457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49100,-1,-1,-1,1,14146,25007,13.8,0,0,115,145,25,19,4,36,-1,16,-1,0,2,3,4,9,3,7,16,3,10,0,0,0,0,100.0,0.0,0,0,181761,16282,29000,6161,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
160124567,21000,21000,21000.0,36,0.1308,708.39,B,B5,Improvement Engineer,1 year,RENT,124000.0,Source Verified,2019-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=160124567,credit_card,Credit card refinancing,775xx,TX,24.35,0,2005-01-01,675,679,0,27,-1,8,0,35209,0.97800004,41,w,17531.8,17531.8,4920.58,4920.58,3468.2,1452.38,0.0,0.0,0.0,2020-05-01,708.39,2020-06-01,2020-05-01,699,695,0,-1,1,Individual,5692.51,-1.0,,0,0,80414,0,3,1,5,9,45205,59,0,0,11960,71,36000,1,14,2,5,10052,123,99.4,0,0,151,177,26,9,1,41,-1,0,-1,0,3,5,3,11,22,5,17,5,8,0,0,0,1,97.6,100.0,0,0,113017,80414,20200,77017,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
